id,Text,Polarity,reply
18435,সংশ্লিষ্ট থানা কে বিষয়টি দ্রুত আমলে নেওয়া জরুরী । খারাপ সংবাদ শুনার আগেই সর্তকতা অবলম্বন করতে হবে ।,0,"অবশ্যই! খবর শুনার আগে সর্তকতা নেব, কারণ আমাদের তো সুপারহিরো হওয়ার কোনো ইচ্ছা নেই! 😄"
18436,ঈদ মুবারক ! তোমার মানসিক সুস্থতা কামনা করি ।,0,"ঈদ মুবারক! ধন্যবাদ, মানসিক সুস্থতার জন্য কি হালকা মাইনাস ২০ ডিগ্রি ঠান্ডা একটা বরফের টুকরা পাঠাবি?"
18437,মন থেকে উঠে যাওয়া মানুষগুলো সামনে দাঁড়িয়ে থাকলেও চোখে পড়ে না !,0,"অফু! মনে হয়, চোখে আলসার হয়ে গেছে! মানুষগুলো সামনে দাঁড়িয়ে, কিন্তু তুমি তো তাদের নামের তালিকা বানাচ্ছো! 😂"
18438,এখন আমরা কি করব বলুন ।,0,"আরে ভাই, এখন তো গুগল মামার কাছে গিয়ে জিজ্ঞেস করো, তিনি সব জানেন! 😄"
18439,ছি ছি ছি তা বলি কি এই আকাম টা করল কেডা ।,0,"ওই তো, মনে হচ্ছে বিখ্যাত ""কেডা"" আবার তার খেলা শুরু করেছে! কেডার কাছে শিক্ষা নেওয়া উচিত! 😂"
18440,নিশ্চই কোন সম্পদশালী মুসলিম দেশের বিরুদ্ধে কাজটি করতে যাচ্ছে।,0,"আরে, নিশ্চয়ই! সম্পদশালী মুসলিম দেশগুলো তো আমাদের বাংলাদেশিদের জন্য আস্ত একটা 'রিয়েলিটি শো'! একটু মজা করতে না পারলে কেমন হয়! 😄"
18441,শনাক্তের হার বেড়েছে । ঈদ শপিং এর জন্য বহুলাংশে দায়ী ।,0,"অবশ্যই! ঈদ শপিংয়ের জন্য তো ভাইরাসও নতুন জামা পরে বেরিয়ে আসে! কিনে নিচ্ছি, সবার জন্য ঈদ মোবারক! 🎉😄"
18442,ভাইয়া ঘুমায়া পরেন সকালে উঠতে হবে তো ।,0,"হা, তো কি হবে! সকালবেলা ঘুমানো মানে তো জগৎ জিতেছি! ঘুমের রাজা তো আমি! 😆"
18443,সেক্ষেত্রে পরীমনির সিনেমাগুলো ইউটিউব থেকে সরিয়ে নেওয়া উচিত । নাহলে এত জঘন্য অভিনয় দেখে ফোর্বস কর্তৃপক্ষ তাদের সিদ্ধান্ত পাল্টাতে পারে ।,0,অবশ্যই! পরীমনির সিনেমা না দেখে ফোর্বসের কর্তারা নিশ্চয়ই আরও ভালো কিছু করার ভাবনায় থাকবে! 😄
18446,হৃদয়বিদারক ঘটনা ! আল্লাহ ওনাদের জান্নাতের সুউচ্চ মাকাম দান করুন ।,0,"অবশ্যই! জান্নাতের সুউচ্চ মাকাম তো পেতে হবে, নাহলে কি করবেন? পৃথিবীতে কষ্ট করে তো আর লাভ নেই!"
18448,আমি নিজে ইসরাইলের বিরোদ্ধে যু্দ্ধ ঘোষনা করলাম । আমি আমার জীবন ইসলামে জন্য উৎসর্গ করলাম । আল্লাহ তুমি কবুল করিও ।,0,"অবশ্যই, তুমি তো একা একাই যুদ্ধ ঘোষণা করেছ! বিশ্বে এত সেনাবাহিনী থাকা সত্ত্বেও তোমার মতো একজন মহাসেনাপতি তো দরকারই ছিল। আল্লাহ নিশ্চয়ই খুশি হয়েছেন!"
